"Model","Sample","MAE","RMSE","RÂ²"
"LM","Test",1498.02482077518,2033.4039561779,0.598996085494299
"SVMR","Train",695.19269252348,1080.42036971083,0.884284545096116
"SVMR","Test",689.388962706757,1061.63395510272,0.89084909108699
"BRNN","Train",824.058138054829,1230.21638419506,0.849762430881867
"BRNN","Test",786.235343796023,1175.52342847691,0.865948435399564
"BT","Train",625.760876935432,1046.14401825303,0.893428071101192
"BT","Test",586.820479746424,998.425602383196,0.905507054602382
"XGBT","Train",378.549992140184,659.984546730264,0.956635477029053
"XGBT","Test",332.38296811012,543.467624180634,0.971483772168004
